"id","label","transcription"
"616a8cb0-17a3b443.mp3","no-satire","¡El modelo del odio! Es el número dos del chavismo y según la DEA, el líder de la mayor red de narcotráfico de Venezuela. La agencia antidrogas de Estados Unidos va detrás de Diosdado Cabello y otros 11 altos cargos del régimen bolivariano, entre ellos su hermano, el actual ministro de Industria o el gobernador del Estado de Aragua. Acusaciones que el presidente de la Asamblea Nacional tacha de farsa."
"523b1f95-c352de95.mp3","satire","Te esperamos en el parque ecológico deportivo Sierrahermosa, así es Hicimos un festival para la infa y ni siquiera va a ser ahí Como llegarás no tenemos ni puta idea carnal Porque todavía no construimos el famoso tren que mostró AMLO en un video No faltes, aceptamos todas las tarjetas del bienestar Yo soy Alomar Canas y ahí, ahí te veo"
"7fec97c8-9ea1a89c.mp3","no-satire","Los estudiantes formaban parte de un viaje organizado en el que participaban varias universidades catalanas. Aún no está confirmada la identidad de las víctimas, pero el rector de la Universidad de Barcelona cree que es muy probable que la mayoría de las fallecidas pertenecieran a su campus. En ese lugar se ha habilitado una zona de duelo. Allí está Marta Sasot."
"4bd6d1a5-d3d7de3d.mp3","satire","Gracias a vosotros por invitarme. Dentro de poco se van a cumplir dos años desde que el Congreso aprobó, dio luz verde a esta ley de la eutanasia y usted fue uno de los primeros en aplicarla. ¿Qué balance hace de la implantación de esta ley?"
"f5f33a76-f2a66fc1.mp3","no-satire","El tránsito de la región. Acompañamos informaciones de la compañía de ingeniería de tráfico de Santos, que informó que parte del canal 13 y algunas calles en las proximidades de Alexandre Herculano fueron interditadas luego después de la caída. ¿Estas interdicciones siguen? ¿Hay rutas alternativas para el motociclista que está cerca de la región?"
"e4721084-037d703e.mp3","satire","Además, todas las regiones han crecido en población. Las ciudades que más lo han hecho son Torrevieja, Estepona y Benidorm. Así que supongo que el producto típico que más consumen los extranjeros cuando llegan a España ya no es el jamón, sino la crema solar. De hecho, la única región de España que ha visto descender su población ha sido Extremadura."
"f64ceecc-340b36f8.mp3","satire","De veras vamos a depender de la seguridad informática, de los datos de todos y cada uno de ustedes, de las oficinas de gobierno que por austeridad han provocado que grandes bases de datos se hackeen, cuando la del INE es una de las bases de datos más seguras porque se le invierte dinero, uno de cada tres pesos, pero eso no lo dicen estos señores, uno de cada tres pesos de gasto de operativo del INE se dedica al servicio de la credencial y al mantenimiento del padrón electoral."
"c5a143f7-d95d1bda.mp3","no-satire","Esta es la tendencia que se vio en estos días en la feria de electrónica CES en Las Vegas. Una oferta cada vez mayor de productos y soluciones dedicados a hacerle la vida más fácil al usuario que quiera cuidar su cuerpo."
"d3307556-58db6aa5.mp3","satire","Los perros lo hacen. Es fresquito. Sí, es modo perro. Es modo perro, sí, eso lo hacen. De hecho, prácticamente todos los perros que fuman lo hacen. Y aparte, de esta manera contrarrestas el humo del humo del humo. A mí esto no me parece mal que prohíban fumar en los coches porque hay gente que no tiene coche y se sube a mi coche a fumar."
"bb54602e-13c94d63.mp3","no-satire","La realidad dista de la soñada por millones de personas que celebraron el nacimiento en 2011 de este nuevo país, rico en petróleo pero paupérrimo en educación y salud. Aquí, uno de cada 10 niños muere antes de su primer año. Para niños y adultos de este joven país, una vez más, lo único cierto son la brutalidad y la incertidumbre."
"99dd7e42-ae5b4515.mp3","no-satire","Los mensajes de Francisco en el Capitolio han sido muy directos. Ha hablado del cambio climático, de las desigualdades y este es el principal titular. Ha pedido la abolición de la pena de muerte en Estados Unidos. El Papa ha mencionado los temas más espinosos para los republicanos que son mayoría precisamente en el Congreso. Y siguiendo esta histórica visita, allí en Washington está José Ángel Abad."
"2c60dd86-ddd1a21c.mp3","satire","Ahora dos titanas se encuentran frente a frente. En una esquina, el terror de la doble R y señora que no puede saludar a Gabriel García Márquez sin cagarla y representante de la Lácea del Frente Amplio por la Comunidad del Anillo Toma mi Espada y mi Arco y mi Hacha. Por México, Xochitl Jodo Galvez. Contra la ex jefe de gobierno y rey Nazgul sin capucha, Claudia Sheinbaum."
"b1f3783e-1478e746.mp3","no-satire","1.600 pandas de papel maché se han apoderado de las calles de Taipei, la capital de Taiwán. Las instalaciones son un intento del artista francés, Paulo Grandjean, de crear conciencia sobre la conservación de la vida silvestre. Taipei es la primera parada en la gira asiática de los osos, los cuales seguirán su camino hacia Pekín y Hong Kong en los próximos meses."
"68c3d8a6-153d1cab.mp3","satire","Madrid es el lugar en el que nació la escritora y periodista Lucía Embomío. Lucía, gracias por atendernos. Un placer estar aquí. Primera pregunta, Lucía. España es o no es un país racista? La realidad es que no se puede contestar de manera tan sencilla, pero sí, resumiendo mucho, sí."
"f1ad176e-e3664938.mp3","no-satire","Los agentes intentaban alejarlo, provocando que el animal se dirigiera a la obra. Y en este lugar la policía por fin consigue arrinconar a la ternera. Los coches la empujan hacia el interior de la obra donde están media hora hasta que consiguen darle caza definitivamente. Recibió cinco disparos hasta que acabó siendo abatido. Ahora se investiga cómo pudo escapar del matadero."
"af547588-afec8ec7.mp3","satire","Pues mira, porque lo hacía mi hermano mayor, luego mi hermano segundo y luego lo heredé yo. Era como lo que nos enseñábamos de generación en generación de hermanos. Era torrearnos por toda la casa y echarnos la culpa unos a otros. Ay Dios mío, qué recuerdos."
"4e611a84-43466128.mp3","no-satire","Italia se ve abocada a una situación de inestabilidad política tras el resultado de las elecciones generales en las que no hubo mayoría absoluta de ningún partido. La coalición de centro-izquierda encabezada por Pierluigi Versani venció en la Cámara Baja, la alianza de derecha de Silvio Berlusconi podría recuperar el control del Senado y el comediante Beppe Grillo se llevó más de un cuarto de los votos."
"f2cfc98c-f14492f7.mp3","satire","Pero que todo vuelve. A mí no me parece bien porque yo tengo muchos amigos que tienen raza. Y para mí yo no veo colores. Por una enfermedad que tengo. Entonces eso no me permite ser racista."
"6ec85cf9-dfcb2912.mp3","satire","¿Cómo me ha costado entrar en la videollamada esta? Pues suerte que el 23 de febrero di mi discurso por la tele y no por el cacharro ese, porque si no, lo mismo estaba gobernando era tejero. Normal que te líes, Juanito, si lo más tecnológico que has usado en tu vida son las empresas pantalla del primo."
"d6e12be7-cfd789cd.mp3","satire","Es que lo sabía. ¿Muchas veces? No, no, no excesivas. No excesivas. O sea, como se decía antes, me han dado alguna calabaza, pero no perdía la ilusión. Eso también te da alguna posibilidad más. Porque cuando te da la primera o la segunda calabaza, te dedicas ahí a la barra a beber y ya no preguntas, pues seguramente ni huerto ni nada ese día."
"0b263b68-4763b9d9.mp3","no-satire","Se puede decir de muchas maneras. Iberia, juatue. De hecho no, ibérico. ¿Sombrero ibérico? Nuestro jamón ibérico, el de toda la vida. Pero saber, sabe igual. Buenísimo, jefe. Una joya gastronómica, nuestra principal seña de identidad que rompe fronteras. Dos de cada diez cerdos ibéricos se acaban en Italia, Portugal, pero también en mercados emergentes como Rusia y China. Es emergente, tienen más dinero y pueden comprarlo, ¿no?, y consumirlo."
"a28c4a8b-526f34ad.mp3","no-satire","En furgones diferentes, a las 5 de la mañana llegaban a la cárcel de Mansilla de las Mulas, cerca de León, esta prisión que mantiene las banderas a media hasta por el asesinato. Hoy por la mañana las visitaba el marido y padre, Pablo Martínez, este inspector jefe de Astorga al que ya han concedido el traslado de Gijón y que nunca sospechó que su familia llevaba mucho tiempo planificando el crimen."
"49c5b955-1849fe13.mp3","no-satire","Otro asunto que hemos conocido también esta misma tarde, tragedia en Marbella. Un profesor y dos de sus alumnos de 18 y 19 años han muerto ahogados en la playa de la Venus. Los tres formaban parte de un grupo de estudiantes turcos que estaban de visita en la ciudad. Es como decimos, una última hora que acabamos de conocer de la ciudad de Marbella."
"f4d3d447-f677f64e.mp3","no-satire","La comisaria de justicia de la Unión Europea pide respuestas a Estados Unidos sobre su programa de vigilancia de datos Prism tras el escándalo que sugiere que el gobierno estadounidense espía en las redes de comunicaciones. Además, varias firmas de Internet presionan a Washington para que dé más detalles sobre sus solicitudes de información de usuarios, y Google insiste en que los servicios de seguridad no tienen una puerta trasera a sus servidores."
"262b9933-db6ec4bf.mp3","no-satire","Con la mirada puesta en Siria e Irán, se inicia este martes la Asamblea General de Naciones Unidas en Nueva York. La Casa Blanca anunció una reunión entre el secretario de Estado de Estados Unidos y el canciller iraní, el contacto de más alto nivel diplomático entre ambos países desde la Revolución Islámica en 1979."
"f9e9033d-3b59b2e6.mp3","no-satire","Ahora las chimeneas del Ingenio México vuelven a echar humo tras siete años. Pero no todas tienen el mismo resurgir. Muy cerca de esta central azucarera se halla esta otra, Sergio González, que sigue parada. Las malas hierbas se asoman entre las grietas de hormigón y los depósitos abandonados se oxidan."
"2fbd737b-23ab576c.mp3","no-satire","En Sevilla hoy ha entrado en vigor la discutida nueva ordenanza antirruido. Era tal la polémica que durante un año ha estado paralizada. Hoy veremos cómo encajan los sevillanos que no puedan abrir nuevos bares en edificios de viviendas, que no se pueda jugar al dominó en las terrazas y que tampoco se permita beber de pie en esas terrazas."
"4848074f-2f2cc136.mp3","satire","Bien, señoras transportistas, no se preocupen, si les pasa algo, el gobierno está ensayando cómo encontrarlos en menos de 100 años, ya es ganancia. Apenas les platicamos ayer que Xochitl Galvez se reunió con el Papa Francisco en el Vaticano y ahora Claudia Sheinbaum también tuvo su reunión privada con el jefe de la Iglesia Católica. Bueno, por primera vez Xochitl puede decir que fue la primera en lo que sea contra Claudia."
"d392c5b5-90dfdc07.mp3","satire","Pues una especie inteligente pondría rápidamente en marcha medidas como un control de la natalidad adecuado, un freno al consumo desaforado y a la explotación de recursos naturales, repartiría la riqueza de forma más correcta... Pero es probable que no hagamos nada de eso porque, aunque se supone que somos el Homo sapiens, parecemos más bien el Homo gilipollas."
"c5757000-1092fc3d.mp3","satire","Con lunacitos. Mis pijamas tanto de verano como de invierno son de todos cortos. No uso pijamas largos. Nada. No. Ni bragas estas de cuello vuelto para tener caliente la barriga. No. ¿Sabe usted que el invierno es como para acurrucarse más? Hay gente que se acurruca mucho a su pareja, hay gente que se acurruca a la bolsa de agua caliente. ¿Qué hace usted?"
"7afefbe7-d298c1b4.mp3","satire","La Andresia de Japón y la Andresia de Morena Vamos a un pequeño corte comercial y regresamos con... ¿Con qué regresamos? Ay, sí, con los dirigentes del PRI, el PAN y el PRD que la quieren hacer ahora de senador. Ustedes no se nos muevan o tú volvemos rapidísimo. Ya estamos de regreso en la radio de la república. Señora bonita, amigo de casa, vamos rápidamente con una que me gusta mucho. Fíjese, cuando yo empecé en este cotorreo,"
